preprocessed_pngs/DSC01093.png,192,1424,1456,3648,person
preprocessed_pngs/DSC01093.png,1364,1500,1679,2688,person
preprocessed_pngs/DSC01093.png,3627,1443,4088,2374,person
preprocessed_pngs/DSC01093.png,3615,1828,3947,2388,bicycle
preprocessed_pngs/DSC01093.png,4105,1486,4419,2371,person
preprocessed_pngs/DSC01103.png,1641,1163,4016,3138,bicycle
preprocessed_pngs/DSC01157.png,5207,1650,5472,3262,person
preprocessed_pngs/DSC01157.png,5182,1262,5468,1988,person
preprocessed_pngs/DSC01157.png,4530,1297,4787,1855,person
preprocessed_pngs/DSC01157.png,4569,1520,4753,1921,bicycle
preprocessed_pngs/DSC01157.png,4094,1385,4268,1916,person
preprocessed_pngs/DSC01157.png,4149,1636,4273,1957,bicycle
preprocessed_pngs/DSC01157.png,1554,1801,2076,2961,bicycle
preprocessed_pngs/DSC01157.png,1586,1457,2145,2755,person
preprocessed_pngs/DSC01157.png,4446,1362,4567,1663,person
preprocessed_pngs/DSC01157.png,4454,1455,4564,1683,bicycle
preprocessed_pngs/DSC01157.png,4947,1334,5022,1594,person
preprocessed_pngs/DSC01157.png,4155,1503,4406,1665,bicycle
preprocessed_pngs/DSC01157.png,4094,1544,4364,1717,bicycle
preprocessed_pngs/DSC01157.png,0,2424,738,3121,bicycle
preprocessed_pngs/DSC01157.png,0,2313,617,3056,bicycle
preprocessed_pngs/DSC01157.png,0,2230,732,2924,bicycle
preprocessed_pngs/DSC01157.png,0,2150,879,2897,bicycle
preprocessed_pngs/DSC01157.png,0,1994,1262,2795,bicycle
preprocessed_pngs/DSC01157.png,35,1978,1455,2711,bicycle
preprocessed_pngs/DSC01157.png,141,1926,1609,2679,bicycle
preprocessed_pngs/DSC01157.png,1122,1845,2313,2563,bicycle
preprocessed_pngs/DSC01157.png,3769,1545,4106,1771,bicycle
preprocessed_pngs/DSC01157.png,3600,1587,3940,1819,bicycle
preprocessed_pngs/DSC01157.png,3400,1587,3804,1834,bicycle
preprocessed_pngs/DSC01157.png,3375,1625,3759,1869,bicycle
preprocessed_pngs/DSC01157.png,3124,1666,3511,1920,bicycle
preprocessed_pngs/DSC01157.png,3028,1685,3441,1955,bicycle
preprocessed_pngs/DSC01157.png,2971,1682,3406,1974,bicycle
preprocessed_pngs/DSC01157.png,2822,1660,3333,2006,bicycle
preprocessed_pngs/DSC01157.png,2548,1691,3098,2054,bicycle
preprocessed_pngs/DSC01157.png,2348,1714,2952,2121,bicycle
preprocessed_pngs/DSC01157.png,2278,1710,2885,2124,bicycle
preprocessed_pngs/DSC01157.png,2253,1701,2850,2149,bicycle
preprocessed_pngs/DSC01157.png,1963,1742,2612,2219,bicycle
preprocessed_pngs/DSC01157.png,1963,1736,2548,2238,bicycle
preprocessed_pngs/DSC01157.png,1674,1777,2469,2333,bicycle
preprocessed_pngs/DSC01157.png,1207,1819,2323,2499,bicycle
preprocessed_pngs/DSC01157.png,5007,1349,5063,1508,person
preprocessed_pngs/DSC01157.png,5192,1312,5290,1657,person
preprocessed_pngs/DSC01164.png,716,343,4206,3302,bicycle
preprocessed_pngs/DSC01248.png,1844,1014,2964,3246,person
preprocessed_pngs/DSC01248.png,2801,820,3709,3338,person
preprocessed_pngs/DSC01300.png,621,284,2018,3363,person
preprocessed_pngs/DSC01300.png,1330,1048,2223,3056,person
preprocessed_pngs/DSC01300.png,621,1381,1783,3647,bicycle
preprocessed_pngs/DSC01300.png,4709,0,5242,386,car
preprocessed_pngs/DSC01300.png,6,2,228,348,car
preprocessed_pngs/DSC01300.png,0,2,395,258,car
preprocessed_pngs/DSC01312.png,639,681,1568,3048,person
preprocessed_pngs/DSC01312.png,1368,689,1926,2007,person
preprocessed_pngs/DSC01312.png,2300,871,2551,2004,person
preprocessed_pngs/DSC01312.png,506,821,646,1165,person
preprocessed_pngs/DSC01312.png,507,947,640,1189,bicycle
preprocessed_pngs/DSC01312.png,785,802,982,1211,person
preprocessed_pngs/DSC01312.png,3238,864,3829,1345,car
preprocessed_pngs/DSC01312.png,4281,837,4903,1198,car
preprocessed_pngs/DSC01312.png,4224,763,4795,1104,car
preprocessed_pngs/DSC01312.png,3806,741,3955,1002,person
preprocessed_pngs/DSC01312.png,3765,741,3917,1001,person
preprocessed_pngs/DSC01327.png,322,245,1314,3116,person
preprocessed_pngs/DSC01327.png,1506,989,2588,2437,person
preprocessed_pngs/DSC01327.png,0,257,147,2811,person
preprocessed_pngs/DSC01327.png,4723,1518,5471,3299,bicycle
preprocessed_pngs/DSC01327.png,3869,147,5471,2555,car
preprocessed_pngs/DSC01327.png,4493,17,5470,415,car
preprocessed_pngs/DSC01327.png,3103,34,3929,402,car
preprocessed_pngs/DSC01327.png,2447,15,3246,402,car
preprocessed_pngs/DSC01327.png,1961,78,2515,387,car
preprocessed_pngs/DSC01327.png,1193,68,1595,378,car
preprocessed_pngs/DSC01327.png,2994,0,3227,409,person
preprocessed_pngs/DSC01332.png,3282,637,4594,3647,person
preprocessed_pngs/DSC01332.png,385,692,911,2194,person
preprocessed_pngs/DSC01332.png,920,729,1153,1285,person
preprocessed_pngs/DSC01332.png,916,809,1146,1220,person
preprocessed_pngs/DSC01332.png,1886,720,2563,1232,car
preprocessed_pngs/DSC01332.png,939,916,1169,1332,bicycle
preprocessed_pngs/DSC01332.png,0,927,280,1344,bicycle
preprocessed_pngs/DSC01332.png,1101,890,1562,1195,bicycle
preprocessed_pngs/DSC01332.png,4154,662,4386,1154,person
preprocessed_pngs/DSC01332.png,4651,626,5278,930,car
preprocessed_pngs/DSC01332.png,3283,699,3529,829,car
preprocessed_pngs/DSC01332.png,3131,687,3348,828,car
preprocessed_pngs/DSC01332.png,3722,657,3790,809,person
preprocessed_pngs/DSC01333.png,384,905,842,2485,person
preprocessed_pngs/DSC01333.png,299,932,792,2387,person
preprocessed_pngs/DSC01333.png,2671,971,3710,3539,person
preprocessed_pngs/DSC01333.png,3571,1007,4418,3527,person
preprocessed_pngs/DSC01333.png,4487,950,4868,1870,person
preprocessed_pngs/DSC01333.png,4506,973,4808,1790,person
preprocessed_pngs/DSC01333.png,4481,1287,4876,2032,bicycle
preprocessed_pngs/DSC01333.png,1628,1049,2027,1809,person
preprocessed_pngs/DSC01333.png,2111,953,2375,1863,person
preprocessed_pngs/DSC01333.png,1941,1034,2192,1649,person
preprocessed_pngs/DSC01333.png,2250,921,2499,1712,person
preprocessed_pngs/DSC01333.png,2336,892,2547,1665,person
preprocessed_pngs/DSC01333.png,2576,940,2704,1409,person
preprocessed_pngs/DSC01333.png,2486,945,2594,1413,person
preprocessed_pngs/DSC01333.png,2631,1189,3217,1598,bicycle
preprocessed_pngs/DSC01333.png,4774,997,5472,1537,car
preprocessed_pngs/DSC01333.png,2539,1158,2774,1573,bicycle
preprocessed_pngs/DSC01333.png,2700,1009,2770,1225,person
preprocessed_pngs/DSC01333.png,4903,1248,5471,1752,bicycle
preprocessed_pngs/DSC01333.png,4787,1301,5471,1739,bicycle
preprocessed_pngs/DSC01333.png,3837,956,3956,1364,person
preprocessed_pngs/DSC01378.png,410,1337,4500,3312,car
preprocessed_pngs/DSC01378.png,4234,1457,5472,2552,car
preprocessed_pngs/DSC01402.png,0,1572,912,3039,car
preprocessed_pngs/DSC01402.png,337,1057,669,2091,person
preprocessed_pngs/DSC01402.png,574,1121,822,2063,person
preprocessed_pngs/DSC01402.png,1689,1162,2236,3621,person
preprocessed_pngs/DSC01402.png,2494,1217,3271,3298,person
preprocessed_pngs/DSC01402.png,3552,1203,4430,3051,person
preprocessed_pngs/DSC01402.png,3764,1383,4520,2956,person
preprocessed_pngs/DSC01402.png,406,923,582,1449,person
preprocessed_pngs/DSC01402.png,962,1090,1118,1355,person
preprocessed_pngs/DSC01402.png,1356,1108,1437,1384,person
preprocessed_pngs/DSC01402.png,3103,1154,3225,1614,person
preprocessed_pngs/DSC01402.png,3137,1164,3270,1559,person
preprocessed_pngs/DSC01402.png,3313,1188,3465,1609,person
preprocessed_pngs/DSC01402.png,3283,1196,3461,1656,person
preprocessed_pngs/DSC01402.png,3996,1195,4116,1508,person
preprocessed_pngs/DSC01402.png,3660,1196,3802,1561,person
preprocessed_pngs/DSC01402.png,1430,965,1542,1401,person
preprocessed_pngs/DSC01402.png,3719,1151,3788,1348,person
preprocessed_pngs/DSC01402.png,3817,1139,3889,1355,person
preprocessed_pngs/DSC01402.png,4574,1215,4688,1466,person
preprocessed_pngs/DSC01402.png,4658,1215,4779,1464,person
preprocessed_pngs/DSC01402.png,4935,1301,5082,1487,person
preprocessed_pngs/DSC01402.png,4846,1245,4889,1312,person
preprocessed_pngs/DSC01402.png,5082,1232,5157,1359,person
preprocessed_pngs/DSC01402.png,5133,1227,5184,1343,person
preprocessed_pngs/DSC01402.png,5173,1221,5227,1343,person
preprocessed_pngs/DSC01402.png,5289,1284,5472,1624,car
preprocessed_pngs/DSC01402.png,3776,1177,5113,1975,car
preprocessed_pngs/DSC01453.png,343,1420,969,2920,person
preprocessed_pngs/DSC01453.png,3815,1056,4860,3646,person
preprocessed_pngs/DSC01453.png,2235,1483,3430,2312,car
preprocessed_pngs/DSC01453.png,3965,1920,5471,3646,car
preprocessed_pngs/DSC01453.png,4906,1424,5472,1892,car
preprocessed_pngs/DSC01453.png,4441,1399,4906,1798,car
preprocessed_pngs/DSC01453.png,3196,1319,3409,1979,person
preprocessed_pngs/DSC01453.png,3455,1410,3703,1997,person
preprocessed_pngs/DSC01453.png,3217,1308,3785,1889,car
preprocessed_pngs/DSC01453.png,3871,1361,4095,1889,person
preprocessed_pngs/DSC01453.png,3383,1382,3930,1865,car
preprocessed_pngs/DSC01618.png,4161,1297,4428,2121,person
preprocessed_pngs/DSC01618.png,1718,1331,2210,2287,person
preprocessed_pngs/DSC01618.png,1457,1724,2462,2409,bicycle
preprocessed_pngs/DSC01796.png,1172,1677,1717,2004,bicycle
preprocessed_pngs/DSC01796.png,1330,1487,1542,1958,person
preprocessed_pngs/DSC01796.png,1485,1482,1677,1929,person
preprocessed_pngs/DSC01796.png,2308,1783,2577,2268,bicycle
preprocessed_pngs/DSC01796.png,2583,1852,2924,2319,bicycle
preprocessed_pngs/DSC01796.png,2305,1446,2606,2127,person
preprocessed_pngs/DSC01796.png,2606,1465,2927,2156,person
preprocessed_pngs/DSC01882.png,0,1378,318,2830,person
preprocessed_pngs/DSC01882.png,3939,1197,4504,2863,person
preprocessed_pngs/DSC01882.png,4921,1189,5432,1597,bicycle
preprocessed_pngs/DSC01882.png,3646,929,3820,1403,person
preprocessed_pngs/DSC01882.png,3081,1267,3370,2236,person
preprocessed_pngs/DSC01882.png,2306,1370,2764,1832,bicycle
preprocessed_pngs/DSC01882.png,1700,1403,2038,2430,person
preprocessed_pngs/DSC01882.png,1617,1206,1795,2022,person
preprocessed_pngs/DSC01882.png,1819,1252,2059,2026,person
preprocessed_pngs/DSC01882.png,1193,1244,1597,2059,person
preprocessed_pngs/DSC01882.png,1184,1564,1642,2162,bicycle
preprocessed_pngs/DSC01882.png,986,1260,1528,1814,car
preprocessed_pngs/DSC01882.png,698,1391,1062,1644,car
preprocessed_pngs/DSC01882.png,1104,1281,1628,1714,car
preprocessed_pngs/DSC01882.png,102,1403,465,1671,car
preprocessed_pngs/DSC01882.png,402,1410,696,1603,car
preprocessed_pngs/DSC01882.png,597,1403,804,1585,car
preprocessed_pngs/DSC01882.png,978,1376,1104,1453,car
preprocessed_pngs/DSC01882.png,550,1392,725,1709,person
preprocessed_pngs/DSC01882.png,462,1378,638,1693,person
preprocessed_pngs/DSC01882.png,230,1376,444,1716,person
preprocessed_pngs/DSC01910.png,1234,2011,2310,2790,bicycle
preprocessed_pngs/DSC01979.png,3197,806,3774,2559,person
preprocessed_pngs/DSC01979.png,3677,907,4187,2566,person
preprocessed_pngs/DSC01979.png,4160,1278,4255,1596,person
preprocessed_pngs/DSC01979.png,4130,1272,4221,1584,person
preprocessed_pngs/DSC01979.png,2688,1505,2870,2002,person
preprocessed_pngs/DSC01979.png,2116,1481,2311,1878,person
preprocessed_pngs/DSC01979.png,2112,1649,2315,1956,bicycle
preprocessed_pngs/DSC01979.png,1874,1109,1958,1388,person
preprocessed_pngs/DSC01979.png,1963,1103,2046,1389,person
preprocessed_pngs/DSC01995.png,2229,1829,2934,3060,person
preprocessed_pngs/DSC01995.png,2067,2399,3072,3246,bicycle
preprocessed_pngs/DSC01998.png,1800,1236,2308,2585,person
preprocessed_pngs/DSC02000.png,3855,842,4222,1973,person
preprocessed_pngs/DSC02000.png,1049,1391,1544,2694,person
preprocessed_pngs/DSC02000.png,736,1365,1178,2571,person
preprocessed_pngs/DSC02001.png,3252,981,3688,1952,person
preprocessed_pngs/DSC02001.png,1665,1033,2105,1865,person
preprocessed_pngs/DSC02001.png,1567,1402,2223,2030,bicycle
preprocessed_pngs/DSC02026.png,1948,561,3247,2961,person
preprocessed_pngs/DSC02026.png,1654,1690,3399,3292,bicycle
preprocessed_pngs/DSC02026.png,56,587,1288,1230,car
preprocessed_pngs/DSC02026.png,1424,562,2422,1077,car
preprocessed_pngs/DSC02090.png,2574,1801,3621,2653,bicycle
preprocessed_pngs/DSC02090.png,2087,1461,2623,2763,person
preprocessed_pngs/DSC02090.png,2124,1388,2465,2787,person
preprocessed_pngs/DSC02353.png,697,965,960,1869,person
preprocessed_pngs/DSC02353.png,1327,979,1464,1483,person
preprocessed_pngs/DSC02353.png,2973,929,3168,1475,person
preprocessed_pngs/DSC02353.png,1683,995,3099,2074,car
preprocessed_pngs/DSC02353.png,3855,836,3952,1087,person
preprocessed_pngs/DSC02353.png,3862,977,3952,1181,bicycle
preprocessed_pngs/DSC02353.png,4608,863,4710,1246,person
preprocessed_pngs/DSC02353.png,4729,893,4836,1243,person
preprocessed_pngs/DSC02353.png,4849,923,4926,1241,person
preprocessed_pngs/DSC02353.png,4938,2206,5472,3510,bicycle
preprocessed_pngs/DSC02353.png,5096,855,5472,3274,person
preprocessed_pngs/DSC02375.png,2540,1128,3369,3010,person
preprocessed_pngs/DSC02375.png,3323,1291,3935,2993,person
preprocessed_pngs/DSC02385.png,0,1461,44,1692,person
preprocessed_pngs/DSC02385.png,22,1472,77,1654,person
preprocessed_pngs/DSC02385.png,73,1460,134,1642,person
preprocessed_pngs/DSC02385.png,490,1440,575,1740,person
preprocessed_pngs/DSC02385.png,1765,1314,2364,2568,person
preprocessed_pngs/DSC02385.png,1771,1826,2430,2827,bicycle
preprocessed_pngs/DSC02398.png,1055,1526,1981,3059,person
preprocessed_pngs/DSC02398.png,799,2168,2304,3406,bicycle
preprocessed_pngs/DSC02467.png,805,1483,1049,2254,person
preprocessed_pngs/DSC02467.png,3182,1229,3840,2947,person
preprocessed_pngs/DSC02467.png,3737,1299,4284,2977,person
preprocessed_pngs/DSC02505.png,2035,788,3149,2820,person
preprocessed_pngs/DSC02505.png,1637,1732,3520,3154,bicycle
preprocessed_pngs/DSC02519.png,767,1888,1300,2270,bicycle
preprocessed_pngs/DSC02519.png,747,1913,1351,2241,bicycle
preprocessed_pngs/DSC02519.png,1302,1848,1790,2143,bicycle
