preprocessed_pngs/DSC01093.png,192,1424,1456,3648,person
preprocessed_pngs/DSC02519.png,1329,1837,1813,2120,bicycle
preprocessed_pngs/DSC02519.png,1445,1842,1837,2118,bicycle
preprocessed_pngs/DSC02519.png,1454,1835,1888,2114,bicycle
preprocessed_pngs/DSC02519.png,1525,1817,1939,2098,bicycle
preprocessed_pngs/DSC02519.png,1596,1835,1973,2087,bicycle
preprocessed_pngs/DSC02519.png,1772,1822,2147,2065,bicycle
preprocessed_pngs/DSC02519.png,2031,1806,2367,2036,bicycle
preprocessed_pngs/DSC02519.png,2252,1650,2513,2539,person
preprocessed_pngs/DSC02519.png,2457,1523,2840,2542,person
preprocessed_pngs/DSC02519.png,2818,1663,2905,1948,person
preprocessed_pngs/DSC02519.png,2903,1648,3023,1939,person
preprocessed_pngs/DSC02519.png,3003,1688,3078,1933,person
preprocessed_pngs/DSC02519.png,3228,1668,3288,1857,person
preprocessed_pngs/DSC02519.png,3266,1641,3428,2124,person
preprocessed_pngs/DSC02519.png,3275,1833,3426,2160,bicycle
preprocessed_pngs/DSC02519.png,3435,1632,3676,2076,person
preprocessed_pngs/DSC02519.png,3431,1804,3614,2089,bicycle
preprocessed_pngs/DSC02519.png,3705,1588,3838,2089,person
preprocessed_pngs/DSC02519.png,3821,1654,3901,1949,person
preprocessed_pngs/DSC02519.png,3890,1670,3952,1870,person
preprocessed_pngs/DSC02519.png,3963,1683,4026,1868,person
preprocessed_pngs/DSC02519.png,4209,1681,4383,2310,person
preprocessed_pngs/DSC02547.png,300,1886,3727,3027,car
preprocessed_pngs/DSC02547.png,4475,2226,4900,2958,bicycle
preprocessed_pngs/DSC02547.png,3143,1801,3178,1900,person
preprocessed_pngs/DSC02547.png,3361,1790,3401,1897,person
preprocessed_pngs/DSC02547.png,3532,1796,3567,1903,person
preprocessed_pngs/DSC02547.png,3572,1801,3591,1855,person
preprocessed_pngs/DSC02568.png,1733,1684,2243,2796,person
preprocessed_pngs/DSC02568.png,3045,1745,3107,1938,person
preprocessed_pngs/DSC02594.png,728,1094,1000,1986,person
preprocessed_pngs/DSC02594.png,1451,1034,1888,2343,person
preprocessed_pngs/DSC02594.png,2364,1047,2934,2879,person
preprocessed_pngs/DSC02594.png,2972,996,4209,2934,person
preprocessed_pngs/DSC02594.png,3559,1000,3818,1765,person
preprocessed_pngs/DSC02594.png,4047,979,4268,1740,person
preprocessed_pngs/DSC02594.png,5310,1021,5472,1854,person
preprocessed_pngs/DSC02666.png,2004,1736,2504,3066,person
preprocessed_pngs/DSC02666.png,2840,1798,3682,3505,person
preprocessed_pngs/DSC02759.png,146,1299,360,1855,person
preprocessed_pngs/DSC02759.png,313,1269,507,1858,person
preprocessed_pngs/DSC02759.png,502,1217,688,1812,person
preprocessed_pngs/DSC02759.png,689,1290,845,1855,person
preprocessed_pngs/DSC02759.png,766,1090,1583,2990,person
preprocessed_pngs/DSC02759.png,811,2031,1580,3172,bicycle
preprocessed_pngs/DSC02759.png,2014,1237,2224,1808,person
preprocessed_pngs/DSC02759.png,2082,1391,2416,1957,person
preprocessed_pngs/DSC02759.png,2085,1618,2413,2051,bicycle
preprocessed_pngs/DSC02759.png,2790,1240,3112,1935,person
preprocessed_pngs/DSC02759.png,2790,1547,3128,2085,bicycle
preprocessed_pngs/DSC02759.png,3270,1448,3552,1990,bicycle
preprocessed_pngs/DSC02759.png,3275,1195,3552,1857,person
preprocessed_pngs/DSC02759.png,3538,1226,3796,2032,person
preprocessed_pngs/DSC02759.png,3554,1578,3831,2127,bicycle
preprocessed_pngs/DSC02761.png,2450,1263,3141,2818,person
preprocessed_pngs/DSC02761.png,2498,1982,3159,3135,bicycle
preprocessed_pngs/DSC02761.png,3664,1930,4307,3084,bicycle
preprocessed_pngs/DSC02761.png,3640,1175,4313,2882,person
preprocessed_pngs/DSC02761.png,4313,1229,4908,3005,person
preprocessed_pngs/DSC02761.png,4304,2042,4920,3117,bicycle
preprocessed_pngs/DSC02761.png,4575,1274,5135,1701,car
preprocessed_pngs/DSC02761.png,5014,1316,5470,1751,car
preprocessed_pngs/DSC02772.png,2543,1356,3231,2818,person
preprocessed_pngs/DSC02772.png,2144,1970,3387,3024,bicycle
preprocessed_pngs/DSC02845.png,540,762,636,1031,person
preprocessed_pngs/DSC02845.png,546,770,666,940,bicycle
preprocessed_pngs/DSC02845.png,1206,809,1455,1507,person
preprocessed_pngs/DSC02845.png,1217,1094,1453,1598,bicycle
preprocessed_pngs/DSC02845.png,2905,855,3644,3200,person
preprocessed_pngs/DSC02850.png,855,1411,1255,2543,person
preprocessed_pngs/DSC02850.png,1298,1411,1571,2547,person
preprocessed_pngs/DSC02850.png,436,1974,862,2320,person
preprocessed_pngs/DSC02850.png,779,1268,3562,2693,car
preprocessed_pngs/DSC02850.png,4328,1361,4525,1901,person
preprocessed_pngs/DSC02872.png,931,645,1679,2279,person
preprocessed_pngs/DSC02872.png,899,1297,1695,2475,bicycle
preprocessed_pngs/DSC02872.png,3181,1016,3303,1499,person
preprocessed_pngs/DSC02877.png,1294,1836,2916,2422,car
preprocessed_pngs/DSC02877.png,3735,1880,3887,2514,person
preprocessed_pngs/DSC02877.png,3757,1945,3979,2509,person
preprocessed_pngs/DSC02877.png,3946,1945,4120,2477,person
preprocessed_pngs/DSC02877.png,2531,1880,3084,3458,person
preprocessed_pngs/DSC02877.png,369,2034,899,2389,person
preprocessed_pngs/DSC03000.png,626,1519,701,1766,person
preprocessed_pngs/DSC03000.png,1760,1685,2214,2509,person
preprocessed_pngs/DSC03000.png,1671,1987,2355,2582,bicycle
preprocessed_pngs/DSC03004.png,60,1176,128,1386,person
preprocessed_pngs/DSC03004.png,404,1200,512,1630,person
preprocessed_pngs/DSC03004.png,2686,1362,2830,1698,person
preprocessed_pngs/DSC03004.png,2794,1178,3513,2930,person
preprocessed_pngs/DSC03004.png,2857,2093,3557,3319,bicycle
preprocessed_pngs/DSC03020.png,853,1393,1108,2048,person
preprocessed_pngs/DSC03020.png,1663,963,2793,3398,person
preprocessed_pngs/DSC03020.png,1934,2135,2809,3648,bicycle
preprocessed_pngs/DSC03020.png,2548,1349,3841,2159,car
preprocessed_pngs/DSC03022.png,5343,986,5433,1198,person
preprocessed_pngs/DSC03022.png,5341,1063,5433,1237,bicycle
preprocessed_pngs/DSC03022.png,5240,990,5356,1248,person
preprocessed_pngs/DSC03022.png,5241,1067,5358,1267,bicycle
preprocessed_pngs/DSC03022.png,4929,967,4999,1125,person
preprocessed_pngs/DSC03022.png,4923,1025,4997,1141,bicycle
preprocessed_pngs/DSC03022.png,4798,987,4843,1090,person
preprocessed_pngs/DSC03022.png,4794,1019,4843,1112,bicycle
preprocessed_pngs/DSC03022.png,5097,928,5263,1357,person
preprocessed_pngs/DSC03022.png,5096,1098,5264,1389,bicycle
preprocessed_pngs/DSC03022.png,4572,1032,4652,1124,person
preprocessed_pngs/DSC03022.png,4510,1018,4792,1213,car
preprocessed_pngs/DSC03022.png,2128,1072,2303,1533,person
preprocessed_pngs/DSC03022.png,871,1074,1111,1569,person
preprocessed_pngs/DSC03022.png,790,1309,1079,1673,bicycle
preprocessed_pngs/DSC03022.png,2498,960,3224,2931,person
preprocessed_pngs/DSC03022.png,1610,773,2371,2990,person
preprocessed_pngs/DSC03036.png,2344,1345,2815,2262,person
preprocessed_pngs/DSC03036.png,2138,1708,2976,2344,bicycle
preprocessed_pngs/DSC03058.png,1860,1589,5276,2650,car
preprocessed_pngs/DSC03060.png,573,1382,919,2186,person
preprocessed_pngs/DSC03060.png,422,1728,1078,2272,bicycle
preprocessed_pngs/DSC03060.png,2475,1314,4620,2668,car
preprocessed_pngs/DSC03112.png,1432,2190,1536,2499,person
preprocessed_pngs/DSC03112.png,1522,2202,1619,2492,person
preprocessed_pngs/DSC03112.png,1821,2168,2518,2635,car
preprocessed_pngs/DSC03112.png,1905,2151,1965,2328,person
preprocessed_pngs/DSC03112.png,1952,2153,2009,2335,person
preprocessed_pngs/DSC03112.png,2321,2126,2390,2311,person
preprocessed_pngs/DSC03112.png,3943,2064,4139,2600,person
preprocessed_pngs/DSC03112.png,3941,2270,4145,2628,bicycle
preprocessed_pngs/DSC03112.png,4233,2069,4306,2279,person
preprocessed_pngs/DSC03112.png,4318,2093,4387,2273,person
preprocessed_pngs/DSC03326.png,1676,1846,3063,2253,car
preprocessed_pngs/DSC03326.png,2209,1890,2407,2155,person
preprocessed_pngs/DSC03345.png,1140,1555,2316,1925,car
preprocessed_pngs/DSC03345.png,3954,1564,4103,1826,person
preprocessed_pngs/DSC03345.png,3873,1671,4162,1861,bicycle
preprocessed_pngs/DSC03345.png,4809,1551,4947,1811,person
preprocessed_pngs/DSC03345.png,4713,1684,5013,1872,bicycle
preprocessed_pngs/DSC03375.png,4689,1403,4960,1805,person
preprocessed_pngs/DSC03375.png,1917,1315,2708,1935,person
preprocessed_pngs/DSC03375.png,754,1204,3366,2258,car
preprocessed_pngs/DSC03388.png,114,1089,3607,2328,car
preprocessed_pngs/DSC03394.png,2043,1569,4055,2377,car
preprocessed_pngs/DSC03497.png,757,171,4765,2775,car
preprocessed_pngs/DSC03497.png,3594,280,5118,985,car
preprocessed_pngs/DSC03515.png,4387,501,5440,2733,person
preprocessed_pngs/DSC03515.png,4493,158,4774,1435,person
preprocessed_pngs/DSC03515.png,3360,149,3751,1428,person
preprocessed_pngs/DSC03515.png,2290,553,3482,2754,person
preprocessed_pngs/DSC03515.png,372,563,1258,2804,person
preprocessed_pngs/DSC03515.png,1135,681,1836,2745,person
preprocessed_pngs/DSC03515.png,22,671,247,1301,person
preprocessed_pngs/DSC03515.png,1169,689,1337,1169,person
preprocessed_pngs/DSC03515.png,1390,678,1511,1066,person
preprocessed_pngs/DSC03515.png,1469,578,1711,1259,person
preprocessed_pngs/DSC03515.png,1554,642,1739,1177,person
preprocessed_pngs/DSC03515.png,1672,642,1807,1116,person
preprocessed_pngs/DSC03515.png,1729,667,1896,1098,person
preprocessed_pngs/DSC03554.png,1310,1491,3477,2314,car
preprocessed_pngs/DSC03554.png,113,1359,369,2179,person
preprocessed_pngs/DSC03554.png,0,1408,139,2213,person
preprocessed_pngs/DSC03561.png,898,1117,5030,3010,car
preprocessed_pngs/DSC03561.png,14,1497,1525,3072,car
preprocessed_pngs/DSC03564.png,388,124,4540,3647,bicycle
preprocessed_pngs/DSC03564.png,1650,4,5461,1019,car
preprocessed_pngs/DSC03611.png,3439,1386,4963,3619,bicycle
preprocessed_pngs/DSC03611.png,428,1452,2468,3520,bicycle
preprocessed_pngs/DSC03611.png,2506,472,2956,1340,person
preprocessed_pngs/DSC03611.png,918,658,1542,1544,person
preprocessed_pngs/DSC03611.png,1054,600,1686,1396,person
preprocessed_pngs/DSC03611.png,2508,472,2956,1338,person
preprocessed_pngs/DSC03611.png,1474,218,1748,486,person
preprocessed_pngs/DSC03611.png,1172,224,1438,490,person
preprocessed_pngs/DSC03611.png,868,230,1148,494,person
preprocessed_pngs/DSC03611.png,1448,0,1738,220,person
preprocessed_pngs/DSC03611.png,842,0,1126,236,person
preprocessed_pngs/DSC03611.png,524,0,826,290,person
preprocessed_pngs/DSC03611.png,190,0,508,252,person
preprocessed_pngs/DSC03611.png,234,248,534,532,person
preprocessed_pngs/DSC03612.png,2095,740,2615,2162,person
preprocessed_pngs/DSC03612.png,3428,742,4234,3317,person
preprocessed_pngs/DSC03635.png,2509,1056,2911,2261,person
preprocessed_pngs/DSC03635.png,3976,1191,4529,2541,person
preprocessed_pngs/DSC03635.png,4446,1196,4891,2831,person
preprocessed_pngs/DSC03635.png,5294,1076,5472,1371,car
preprocessed_pngs/DSC03635.png,5146,1071,5409,1304,car
preprocessed_pngs/DSC03635.png,5129,1024,5472,1189,car
preprocessed_pngs/DSC03776.png,979,373,1796,2405,person
preprocessed_pngs/DSC03776.png,1976,174,2741,2324,person
preprocessed_pngs/DSC03815.png,1036,1432,1376,1872,person
preprocessed_pngs/DSC03815.png,4216,1876,4284,2078,person
preprocessed_pngs/DSC03815.png,3274,1786,3888,3050,person
preprocessed_pngs/DSC03844.png,2310,1506,2733,2634,person
preprocessed_pngs/DSC03844.png,4054,2044,4434,3234,person
preprocessed_pngs/DSC03844.png,4472,2090,4867,3266,person
preprocessed_pngs/DSC03844.png,4824,1900,5006,2465,person
preprocessed_pngs/DSC03844.png,5062,1825,5232,2485,person
preprocessed_pngs/DSC03866.png,3914,1446,4504,3006,person
preprocessed_pngs/DSC03903.png,2086,1126,2448,2344,person
preprocessed_pngs/DSC03903.png,2530,1190,2968,2386,person
preprocessed_pngs/DSC03903.png,3286,1230,3670,2410,person
preprocessed_pngs/DSC03945.png,986,933,1713,3336,person
preprocessed_pngs/DSC03945.png,1866,1089,2343,1499,car
preprocessed_pngs/DSC03945.png,0,986,953,1666,car
preprocessed_pngs/DSC03955.png,1683,1916,1824,2369,person
preprocessed_pngs/DSC03955.png,1824,1869,2013,2351,person
preprocessed_pngs/DSC03955.png,2233,1779,2558,2596,person
preprocessed_pngs/DSC03955.png,1118,2006,1634,2294,car
preprocessed_pngs/DSC04008.png,1697,1643,1901,2331,person
preprocessed_pngs/DSC04008.png,2799,1524,3079,2241,person
preprocessed_pngs/DSC04151.png,3793,1287,4460,2266,person
preprocessed_pngs/DSC04151.png,3693,949,3834,1383,person
preprocessed_pngs/DSC04151.png,1729,809,2605,2928,person
preprocessed_pngs/DSC04151.png,856,1051,942,1285,person
preprocessed_pngs/DSC04151.png,1240,1023,1320,1257,person
preprocessed_pngs/DSC04157.png,2117,867,2955,3071,person
preprocessed_pngs/DSC04157.png,3194,850,3512,1985,person
preprocessed_pngs/DSC04157.png,5305,298,5405,521,person
preprocessed_pngs/DSC04157.png,5140,298,5245,529,person
preprocessed_pngs/DSC04244.png,1708,830,2459,2548,person
preprocessed_pngs/DSC04244.png,243,843,913,2565,person
preprocessed_pngs/DSC04244.png,297,610,383,867,person
preprocessed_pngs/DSC04381.png,2219,1379,2946,3416,person
preprocessed_pngs/DSC04411.png,3814,1214,4411,2534,person
preprocessed_pngs/DSC04411.png,3531,1254,3806,1909,person
preprocessed_pngs/DSC04411.png,1316,1524,1824,2581,person
preprocessed_pngs/DSC04411.png,1524,1394,1606,1616,person
preprocessed_pngs/DSC04495.png,3205,722,4178,3418,person
preprocessed_pngs/DSC04495.png,4339,680,5066,2325,person
preprocessed_pngs/DSC04520.png,489,1054,896,2174,person
preprocessed_pngs/DSC04520.png,2606,1699,4991,3429,bicycle
preprocessed_pngs/DSC04525.png,2282,810,3069,3130,person
preprocessed_pngs/DSC04607.png,2987,1583,3194,2223,person
preprocessed_pngs/DSC04607.png,2104,1592,2449,2471,person
preprocessed_pngs/DSC04607.png,2097,1948,2447,2571,bicycle
preprocessed_pngs/DSC04607.png,631,1641,699,1807,person
preprocessed_pngs/DSC04607.png,575,1652,625,1803,person
preprocessed_pngs/DSC04607.png,364,1660,396,1745,person
preprocessed_pngs/DSC04607.png,227,1648,254,1713,person
preprocessed_pngs/DSC04607.png,221,1667,300,1827,person
preprocessed_pngs/DSC04607.png,215,1743,300,1849,bicycle
